CloseTimeMs,Date,Open,High,Low,Close,Volume,TouchUpperQ,TouchLowerQ
1760369819999,2025-10-13 12:36:00,4124.42,4130.0,4121.08,4125.24,5418.134,4190.41244,4229.35488,4112.52756,4073.58512,0,0
1760369879999,2025-10-13 12:37:00,4125.12,4125.12,4119.78,4120.26,3991.896,4190.41244,4229.35488,4112.52756,4073.58512,0,0
1760369939999,2025-10-13 12:38:00,4119.55,4123.54,4116.26,4123.29,3749.358,4190.41244,4229.35488,4112.52756,4073.58512,0,0
1760369999999,2025-10-13 12:39:00,4123.28,4125.09,4116.83,4118.42,3651.654,4176.100489,4208.910979,4110.479511,4077.669021,0,0
1760370059999,2025-10-13 12:40:00,4118.06,4122.96,4116.7,4122.75,3692.74,4176.100489,4208.910979,4110.479511,4077.669021,0,0
1760370119999,2025-10-13 12:41:00,4122.75,4125.48,4119.64,4124.14,3221.994,4176.100489,4208.910979,4110.479511,4077.669021,0,0
1760370179999,2025-10-13 12:42:00,4123.29,4123.3,4115.0,4115.24,4930.931,4176.100489,4208.910979,4110.479511,4077.669021,0,0
1760370239999,2025-10-13 12:43:00,4114.65,4117.8,4114.65,4115.02,3621.749,4176.100489,4208.910979,4110.479511,4077.669021,0,0
1760370299999,2025-10-13 12:44:00,4115.01,4119.89,4113.91,4119.43,3504.723,4176.100489,4208.910979,4110.479511,4077.669021,0,0
1760370359999,2025-10-13 12:45:00,4119.43,4128.7,4119.43,4128.21,6173.529,4224.098883,4304.907767,4062.481117,3981.672233,0,0
1760370419999,2025-10-13 12:46:00,4125.39,4133.72,4125.39,4131.1,7599.289,4224.098883,4304.907767,4062.481117,3981.672233,0,0
1760370479999,2025-10-13 12:47:00,4131.1,4133.29,4128.62,4130.41,4131.345,4224.098883,4304.907767,4062.481117,3981.672233,0,0
1760370539999,2025-10-13 12:48:00,4129.42,4129.42,4124.47,4126.76,5784.27,4224.098883,4304.907767,4062.481117,3981.672233,0,0
1760370599999,2025-10-13 12:49:00,4126.77,4134.34,4126.71,4134.33,4837.517,3964.878112,4200.326224,3493.981888,3258.533776,0,0
1760370659999,2025-10-13 12:50:00,4137.13,4147.41,4137.13,4140.52,16904.884,3964.878112,4200.326224,3493.981888,3258.533776,0,0
1760370719999,2025-10-13 12:51:00,4141.19,4142.49,4135.0,4137.63,10616.239,3964.878112,4200.326224,3493.981888,3258.533776,0,0
1760370779999,2025-10-13 12:52:00,4137.48,4138.71,4132.38,4134.04,5656.036,3964.878112,4200.326224,3493.981888,3258.533776,0,0
1760370839999,2025-10-13 12:53:00,4133.22,4134.67,4130.37,4131.79,5182.244,3964.878112,4200.326224,3493.981888,3258.533776,0,0
1760370899999,2025-10-13 12:54:00,4132.16,4134.8,4127.33,4131.53,5857.942,3964.878112,4200.326224,3493.981888,3258.533776,0,0
1760370959999,2025-10-13 12:55:00,4131.53,4133.46,4129.3,4132.0,4336.062,3981.044136,4225.868271,3491.395864,3246.571729,0,0
1760371019999,2025-10-13 12:56:00,4131.99,4134.83,4131.0,4132.82,2465.863,3981.044136,4225.868271,3491.395864,3246.571729,0,0
1760371079999,2025-10-13 12:57:00,4130.85,4138.0,4130.85,4136.63,3830.124,3981.044136,4225.868271,3491.395864,3246.571729,0,0
1760371139999,2025-10-13 12:58:00,4136.41,4140.53,4135.0,4136.37,4759.492,3981.044136,4225.868271,3491.395864,3246.571729,0,0
1760371199999,2025-10-13 12:59:00,4135.98,4135.99,4133.0,4133.44,2372.895,4198.133913,4252.977825,4088.446087,4033.602175,0,0
1760371259999,2025-10-13 13:00:00,4133.45,4136.83,4131.28,4132.2,7863.821,4198.133913,4252.977825,4088.446087,4033.602175,0,0
1760371319999,2025-10-13 13:01:00,4132.19,4142.61,4132.19,4140.44,7441.835,4198.133913,4252.977825,4088.446087,4033.602175,0,0
1760371379999,2025-10-13 13:02:00,4141.0,4143.01,4136.28,4137.77,5697.784,4198.133913,4252.977825,4088.446087,4033.602175,0,0
1760371439999,2025-10-13 13:03:00,4136.89,4143.71,4136.28,4141.65,4980.516,4198.133913,4252.977825,4088.446087,4033.602175,0,0
1760371499999,2025-10-13 13:04:00,4141.33,4146.87,4139.6,4143.4,6506.066,4198.273755,4238.44751,4117.926245,4077.75249,0,0
1760371559999,2025-10-13 13:05:00,4143.4,4147.19,4139.65,4140.3,8186.435,4198.273755,4238.44751,4117.926245,4077.75249,0,0
1760371619999,2025-10-13 13:06:00,4140.31,4145.0,4139.0,4140.16,4682.58,4198.273755,4238.44751,4117.926245,4077.75249,0,0
1760371679999,2025-10-13 13:07:00,4140.5,4143.55,4139.39,4140.85,6663.389,4198.273755,4238.44751,4117.926245,4077.75249,0,0
1760371739999,2025-10-13 13:08:00,4139.65,4158.0,4139.62,4152.12,15399.112,4198.273755,4238.44751,4117.926245,4077.75249,0,0
1760371799999,2025-10-13 13:09:00,4151.44,4157.71,4150.21,4154.62,11521.622,4198.273755,4238.44751,4117.926245,4077.75249,0,0
1760371859999,2025-10-13 13:10:00,4153.35,4159.54,4153.35,4156.26,8285.229,4193.603556,4229.107111,4122.596444,4087.092889,0,0
1760371919999,2025-10-13 13:11:00,4156.21,4163.33,4155.1,4155.8,12793.67,4193.603556,4229.107111,4122.596444,4087.092889,0,0
1760371979999,2025-10-13 13:12:00,4155.26,4155.99,4150.44,4152.25,6891.527,4193.603556,4229.107111,4122.596444,4087.092889,0,0
1760372039999,2025-10-13 13:13:00,4152.07,4155.32,4145.3,4149.16,7124.281,4193.603556,4229.107111,4122.596444,4087.092889,0,0
1760372099999,2025-10-13 13:14:00,4148.13,4152.63,4147.84,4148.22,3808.58,4193.603556,4229.107111,4122.596444,4087.092889,0,0
1760372159999,2025-10-13 13:15:00,4148.11,4152.6,4147.63,4148.94,6661.435,4198.35505,4238.6101,4117.84495,4077.5899,0,0
1760372219999,2025-10-13 13:16:00,4148.03,4152.16,4146.0,4150.26,4633.474,4198.35505,4238.6101,4117.84495,4077.5899,0,0
1760372279999,2025-10-13 13:17:00,4150.26,4150.43,4142.61,4145.7,10389.227,4198.35505,4238.6101,4117.84495,4077.5899,0,0
1760372339999,2025-10-13 13:18:00,4145.54,4150.61,4144.47,4149.3,4142.853,4198.35505,4238.6101,4117.84495,4077.5899,0,0
1760372399999,2025-10-13 13:19:00,4150.23,4151.0,4142.99,4145.01,4618.971,4198.35505,4238.6101,4117.84495,4077.5899,0,0
1760372459999,2025-10-13 13:20:00,4145.0,4145.0,4137.13,4138.51,6894.149,4197.634406,4252.158811,4088.585594,4034.061189,0,0
1760372519999,2025-10-13 13:21:00,4137.89,4137.89,4133.83,4136.6,8655.977,4197.634406,4252.158811,4088.585594,4034.061189,0,0
1760372579999,2025-10-13 13:22:00,4133.16,4135.0,4126.81,4130.21,14655.486,4197.634406,4252.158811,4088.585594,4034.061189,0,0
1760372639999,2025-10-13 13:23:00,4129.75,4135.8,4128.16,4134.17,6899.912,4197.634406,4252.158811,4088.585594,4034.061189,0,0
1760372699999,2025-10-13 13:24:00,4133.02,4158.31,4132.96,4153.13,21708.604,4197.634406,4252.158811,4088.585594,4034.061189,0,0
1760372759999,2025-10-13 13:25:00,4153.14,4166.82,4153.0,4159.06,14432.291,4188.724341,4242.378682,4081.415659,4027.761318,0,0
1760372819999,2025-10-13 13:26:00,4157.97,4163.41,4151.64,4155.21,12273.877,4188.724341,4242.378682,4081.415659,4027.761318,0,0
1760372879999,2025-10-13 13:27:00,4156.47,4158.7,4153.42,4155.3,5752.929,4188.724341,4242.378682,4081.415659,4027.761318,0,0
1760372939999,2025-10-13 13:28:00,4155.31,4158.0,4151.77,4154.19,5127.789,4188.724341,4242.378682,4081.415659,4027.761318,0,0
1760372999999,2025-10-13 13:29:00,4155.71,4155.71,4150.0,4150.24,3108.616,4193.943129,4229.786258,4122.256871,4086.413742,0,0
1760373059999,2025-10-13 13:30:00,4150.24,4153.76,4143.27,4143.27,8601.932,4193.943129,4229.786258,4122.256871,4086.413742,0,0
1760373119999,2025-10-13 13:31:00,4143.28,4146.26,4142.16,4145.45,7544.466,4193.943129,4229.786258,4122.256871,4086.413742,0,0
1760373179999,2025-10-13 13:32:00,4144.25,4152.49,4144.24,4152.44,6300.856,4193.943129,4229.786258,4122.256871,4086.413742,0,0
1760373239999,2025-10-13 13:33:00,4151.24,4152.79,4149.22,4152.01,4361.547,4193.943129,4229.786258,4122.256871,4086.413742,0,0
1760373299999,2025-10-13 13:34:00,4150.62,4151.77,4141.5,4142.47,3912.145,4193.652552,4229.205105,4122.547448,4086.994895,0,0
1760373359999,2025-10-13 13:35:00,4143.3,4144.72,4140.45,4142.85,3764.104,4193.652552,4229.205105,4122.547448,4086.994895,0,0
1760373419999,2025-10-13 13:36:00,4142.86,4148.9,4142.45,4147.1,3825.493,4193.652552,4229.205105,4122.547448,4086.994895,0,0
1760373479999,2025-10-13 13:37:00,4146.67,4148.59,4141.09,4148.25,5051.721,4193.652552,4229.205105,4122.547448,4086.994895,0,0
1760373539999,2025-10-13 13:38:00,4152.74,4153.0,4149.52,4150.84,6025.211,4193.652552,4229.205105,4122.547448,4086.994895,0,0
1760373599999,2025-10-13 13:39:00,4149.17,4150.91,4146.85,4149.85,3472.923,4193.652552,4229.205105,4122.547448,4086.994895,0,0
1760373659999,2025-10-13 13:40:00,4149.87,4152.4,4145.0,4146.24,4359.644,4193.313967,4228.527934,4122.886033,4087.672066,0,0
1760373719999,2025-10-13 13:41:00,4146.23,4147.55,4143.2,4143.8,4686.814,4193.313967,4228.527934,4122.886033,4087.672066,0,0
1760373779999,2025-10-13 13:42:00,4143.8,4148.7,4143.8,4146.38,3991.31,4193.313967,4228.527934,4122.886033,4087.672066,0,0
1760373839999,2025-10-13 13:43:00,4143.87,4145.58,4141.59,4144.58,4141.67,4193.313967,4228.527934,4122.886033,4087.672066,0,0
1760373899999,2025-10-13 13:44:00,4144.82,4144.82,4138.94,4140.81,4565.424,4193.313967,4228.527934,4122.886033,4087.672066,0,0
1760373959999,2025-10-13 13:45:00,4140.8,4144.01,4137.76,4141.47,4742.703,4176.484234,4209.678468,4110.095766,4076.901532,0,0
1760374019999,2025-10-13 13:46:00,4141.46,4150.62,4141.46,4146.68,4042.814,4176.484234,4209.678468,4110.095766,4076.901532,0,0
1760374079999,2025-10-13 13:47:00,4147.53,4156.75,4146.93,4154.87,8357.532,4176.484234,4209.678468,4110.095766,4076.901532,0,0
1760374139999,2025-10-13 13:48:00,4154.87,4156.72,4149.6,4152.54,4576.719,4176.484234,4209.678468,4110.095766,4076.901532,0,0
1760374199999,2025-10-13 13:49:00,4151.83,4160.0,4151.65,4158.17,9068.951,4176.484234,4209.678468,4110.095766,4076.901532,0,0
1760374259999,2025-10-13 13:50:00,4157.6,4160.94,4156.33,4159.1,5975.46,4183.684484,4220.758968,4109.535516,4072.461032,0,0
1760374319999,2025-10-13 13:51:00,4157.52,4161.39,4156.2,4156.39,6196.688,4183.684484,4220.758968,4109.535516,4072.461032,0,0
1760374379999,2025-10-13 13:52:00,4156.39,4173.57,4153.34,4167.66,15383.462,4183.684484,4220.758968,4109.535516,4072.461032,0,0
1760374439999,2025-10-13 13:53:00,4168.81,4169.79,4161.33,4161.34,7773.888,4183.684484,4220.758968,4109.535516,4072.461032,0,0
1760374499999,2025-10-13 13:54:00,4160.96,4164.01,4159.45,4162.59,3882.264,4183.684484,4220.758968,4109.535516,4072.461032,0,0
1760374559999,2025-10-13 13:55:00,4161.5,4168.0,4161.26,4164.5,5439.322,4190.972706,4230.475412,4111.967294,4072.464588,0,0
1760374619999,2025-10-13 13:56:00,4164.62,4171.25,4164.61,4167.48,5668.935,4190.972706,4230.475412,4111.967294,4072.464588,0,0
1760374679999,2025-10-13 13:57:00,4167.48,4171.46,4166.25,4167.51,4092.041,4190.972706,4230.475412,4111.967294,4072.464588,0,0
1760374739999,2025-10-13 13:58:00,4167.52,4169.32,4162.87,4163.31,6048.68,4190.972706,4230.475412,4111.967294,4072.464588,0,0
1760374799999,2025-10-13 13:59:00,4163.15,4165.56,4163.15,4163.52,1770.252,4190.972706,4230.475412,4111.967294,4072.464588,0,0
1760374859999,2025-10-13 14:00:00,4163.52,4163.53,4159.24,4159.58,4412.018,4176.356679,4209.423358,4110.223321,4077.156642,0,0
1760374919999,2025-10-13 14:01:00,4159.92,4167.2,4159.92,4165.36,4714.874,4176.356679,4209.423358,4110.223321,4077.156642,0,0
1760374979999,2025-10-13 14:02:00,4165.18,4175.74,4165.18,4168.63,10971.839,4176.356679,4209.423358,4110.223321,4077.156642,0,0
1760375039999,2025-10-13 14:03:00,4168.39,4172.08,4166.1,4167.57,4882.469,4176.356679,4209.423358,4110.223321,4077.156642,0,0
1760375099999,2025-10-13 14:04:00,4168.66,4172.28,4165.47,4171.46,4522.565,4176.356679,4209.423358,4110.223321,4077.156642,0,0
1760375159999,2025-10-13 14:05:00,4171.46,4174.17,4168.7,4170.8,4351.294,4189.805004,4221.510007,4126.394996,4094.689993,0,0
1760375219999,2025-10-13 14:06:00,4170.69,4190.0,4168.72,4186.58,20323.659,4189.805004,4221.510007,4126.394996,4094.689993,0,0
1760375279999,2025-10-13 14:07:00,4186.6,4187.36,4181.03,4181.43,9782.041,4189.805004,4221.510007,4126.394996,4094.689993,0,0
1760375339999,2025-10-13 14:08:00,4181.46,4183.78,4170.56,4172.26,6559.455,4189.805004,4221.510007,4126.394996,4094.689993,0,0
1760375399999,2025-10-13 14:09:00,4172.93,4172.94,4161.79,4163.17,8601.649,4189.854116,4221.608231,4126.345884,4094.591769,0,0
1760375459999,2025-10-13 14:10:00,4163.17,4166.46,4160.69,4164.06,5233.588,4189.854116,4221.608231,4126.345884,4094.591769,0,0
1760375519999,2025-10-13 14:11:00,4165.94,4165.94,4157.44,4163.8,5579.779,4189.854116,4221.608231,4126.345884,4094.591769,0,0
1760375579999,2025-10-13 14:12:00,4163.94,4163.94,4155.0,4157.4,5603.407,4189.854116,4221.608231,4126.345884,4094.591769,0,0
1760375639999,2025-10-13 14:13:00,4157.41,4160.98,4155.32,4158.83,7096.609,4189.854116,4221.608231,4126.345884,4094.591769,0,0
1760375699999,2025-10-13 14:14:00,4158.82,4163.98,4157.83,4161.81,3883.305,4189.854116,4221.608231,4126.345884,4094.591769,0,0
1760375759999,2025-10-13 14:15:00,4161.82,4165.66,4159.03,4159.04,4243.336,4165.93771,4196.805421,4104.20229,4073.334579,0,0
1760375819999,2025-10-13 14:16:00,4158.8,4160.61,4155.71,4159.52,4856.706,4165.93771,4196.805421,4104.20229,4073.334579,0,0
1760375879999,2025-10-13 14:17:00,4158.04,4160.0,4157.5,4158.63,3441.943,4165.93771,4196.805421,4104.20229,4073.334579,0,0
1760375939999,2025-10-13 14:18:00,4158.64,4163.67,4157.83,4158.01,3677.048,4165.93771,4196.805421,4104.20229,4073.334579,0,0
1760375999999,2025-10-13 14:19:00,4158.02,4162.21,4157.81,4161.21,3196.242,4165.93771,4196.805421,4104.20229,4073.334579,0,0
1760376059999,2025-10-13 14:20:00,4161.2,4162.25,4158.84,4160.98,2997.247,4189.826907,4221.553814,4126.373093,4094.646186,0,0
1760376119999,2025-10-13 14:21:00,4160.98,4165.09,4159.25,4164.4,4708.391,4189.826907,4221.553814,4126.373093,4094.646186,0,0
1760376179999,2025-10-13 14:22:00,4165.43,4168.5,4163.24,4167.84,3215.216,4189.826907,4221.553814,4126.373093,4094.646186,0,0
1760376239999,2025-10-13 14:23:00,4168.2,4172.61,4166.81,4169.91,6102.557,4189.826907,4221.553814,4126.373093,4094.646186,0,0
1760376299999,2025-10-13 14:24:00,4170.2,4171.41,4164.87,4164.9,2494.961,4189.826907,4221.553814,4126.373093,4094.646186,0,0
1760376359999,2025-10-13 14:25:00,4164.52,4164.89,4160.91,4164.18,3471.249,4190.030969,4221.961938,4126.169031,4094.238062,0,0
1760376419999,2025-10-13 14:26:00,4164.13,4165.86,4161.41,4163.06,1526.336,4190.030969,4221.961938,4126.169031,4094.238062,0,0
1760376479999,2025-10-13 14:27:00,4162.81,4167.9,4161.59,4167.9,2406.569,4190.030969,4221.961938,4126.169031,4094.238062,0,0
1760376539999,2025-10-13 14:28:00,4167.89,4168.13,4163.06,4166.07,3286.344,4190.030969,4221.961938,4126.169031,4094.238062,0,0
1760376599999,2025-10-13 14:29:00,4166.07,4167.45,4165.02,4167.02,2296.208,4165.154373,4195.238746,4104.985627,4074.901254,0,0
1760376659999,2025-10-13 14:30:00,4167.7,4169.99,4164.45,4164.45,3805.226,4165.154373,4195.238746,4104.985627,4074.901254,0,0
1760376719999,2025-10-13 14:31:00,4164.43,4164.95,4162.21,4164.31,3110.08,4165.154373,4195.238746,4104.985627,4074.901254,0,0
1760376779999,2025-10-13 14:32:00,4163.96,4167.14,4159.41,4161.35,4236.02,4165.154373,4195.238746,4104.985627,4074.901254,0,0
1760376839999,2025-10-13 14:33:00,4160.29,4165.76,4160.28,4162.18,5280.463,4165.154373,4195.238746,4104.985627,4074.901254,0,0
1760376899999,2025-10-13 14:34:00,4164.18,4170.63,4164.17,4170.28,2557.228,4165.154373,4195.238746,4104.985627,4074.901254,0,0
1760376959999,2025-10-13 14:35:00,4170.42,4177.02,4170.42,4173.47,5864.015,4165.325731,4195.581463,4104.814269,4074.558537,0,0
1760377019999,2025-10-13 14:36:00,4173.47,4185.99,4170.97,4183.21,8450.361,4165.325731,4195.581463,4104.814269,4074.558537,1,0
1760377079999,2025-10-13 14:37:00,4183.26,4185.99,4173.76,4174.6,7659.725,4165.325731,4195.581463,4104.814269,4074.558537,1,0
1760377139999,2025-10-13 14:38:00,4174.16,4182.7,4173.81,4179.92,4380.964,4165.325731,4195.581463,4104.814269,4074.558537,1,0
1760377199999,2025-10-13 14:39:00,4178.19,4186.66,4178.19,4180.75,6838.52,4165.325731,4195.581463,4104.814269,4074.558537,1,0
1760377259999,2025-10-13 14:40:00,4180.75,4182.58,4177.27,4178.19,4410.888,4189.877401,4221.654801,4126.322599,4094.545199,0,0
1760377319999,2025-10-13 14:41:00,4179.56,4184.92,4174.62,4180.25,6427.972,4189.877401,4221.654801,4126.322599,4094.545199,0,0
1760377379999,2025-10-13 14:42:00,4180.08,4186.99,4177.87,4178.25,16727.16,4189.877401,4221.654801,4126.322599,4094.545199,0,0
1760377439999,2025-10-13 14:43:00,4178.76,4179.13,4174.38,4177.65,7381.553,4189.877401,4221.654801,4126.322599,4094.545199,0,0
1760377499999,2025-10-13 14:44:00,4178.38,4184.0,4178.38,4181.94,3564.864,4189.877401,4221.654801,4126.322599,4094.545199,0,0
1760377559999,2025-10-13 14:45:00,4182.06,4185.79,4179.0,4183.99,5164.422,4183.947926,4221.285852,4109.272074,4071.934148,0,0
1760377619999,2025-10-13 14:46:00,4182.72,4185.27,4180.35,4182.64,6106.502,4183.947926,4221.285852,4109.272074,4071.934148,0,0
1760377679999,2025-10-13 14:47:00,4182.35,4182.35,4172.46,4173.92,11214.026,4183.947926,4221.285852,4109.272074,4071.934148,0,0
1760377739999,2025-10-13 14:48:00,4174.6,4176.16,4168.12,4170.98,5542.74,4183.947926,4221.285852,4109.272074,4071.934148,0,0
1760377799999,2025-10-13 14:49:00,4172.61,4175.0,4171.56,4173.96,5458.198,4183.947926,4221.285852,4109.272074,4071.934148,0,0
1760377859999,2025-10-13 14:50:00,4173.95,4175.84,4172.5,4173.3,3881.089,4189.984518,4221.869035,4126.215482,4094.330965,0,0
1760377919999,2025-10-13 14:51:00,4173.13,4182.37,4172.57,4178.51,5316.767,4189.984518,4221.869035,4126.215482,4094.330965,0,0
1760377979999,2025-10-13 14:52:00,4178.33,4183.0,4178.33,4181.78,4685.193,4189.984518,4221.869035,4126.215482,4094.330965,0,0
1760378039999,2025-10-13 14:53:00,4183.1,4187.41,4182.99,4184.06,5645.321,4189.984518,4221.869035,4126.215482,4094.330965,0,0
1760378099999,2025-10-13 14:54:00,4184.26,4187.4,4184.03,4186.52,4182.288,4189.984518,4221.869035,4126.215482,4094.330965,0,0
1760378159999,2025-10-13 14:55:00,4186.55,4198.61,4184.66,4188.34,18054.406,4164.763628,4194.457255,4105.376372,4075.682745,0,0
1760378219999,2025-10-13 14:56:00,4186.96,4187.97,4184.31,4187.32,3967.415,4164.763628,4194.457255,4105.376372,4075.682745,0,0
1760378279999,2025-10-13 14:57:00,4187.36,4208.9,4187.36,4206.99,23431.058,4164.763628,4194.457255,4105.376372,4075.682745,0,0
1760378339999,2025-10-13 14:58:00,4207.07,4217.3,4205.86,4217.3,18438.255,4164.763628,4194.457255,4105.376372,4075.682745,0,0
1760378399999,2025-10-13 14:59:00,4217.96,4239.0,4216.37,4234.61,61499.794,4190.868143,4223.636286,4125.331857,4092.563714,0,0
1760378459999,2025-10-13 15:00:00,4233.6,4235.73,4225.63,4227.27,17680.868,4266.40398,4300.08296,4199.04602,4165.36704,0,0
1760378519999,2025-10-13 15:01:00,4224.16,4225.0,4216.84,4219.38,13524.768,4266.40398,4300.08296,4199.04602,4165.36704,0,0
1760378579999,2025-10-13 15:02:00,4217.59,4224.43,4217.02,4220.98,15395.534,4266.40398,4300.08296,4199.04602,4165.36704,0,0
1760378639999,2025-10-13 15:03:00,4220.96,4225.43,4218.0,4218.0,5117.418,4266.40398,4300.08296,4199.04602,4165.36704,0,0
1760378699999,2025-10-13 15:04:00,4216.78,4217.79,4210.61,4212.1,10186.626,4266.40398,4300.08296,4199.04602,4165.36704,0,0
1760378759999,2025-10-13 15:05:00,4212.1,4218.93,4211.04,4217.73,7519.661,4255.858175,4288.54635,4190.481825,4157.79365,0,0
1760378819999,2025-10-13 15:06:00,4217.66,4221.31,4216.37,4217.94,6798.429,4255.858175,4288.54635,4190.481825,4157.79365,0,0
1760378879999,2025-10-13 15:07:00,4217.19,4220.11,4211.5,4212.8,9849.586,4255.858175,4288.54635,4190.481825,4157.79365,0,0
1760378939999,2025-10-13 15:08:00,4215.13,4220.09,4211.84,4215.3,5567.116,4255.858175,4288.54635,4190.481825,4157.79365,0,0
1760378999999,2025-10-13 15:09:00,4215.72,4217.09,4212.24,4212.24,4715.84,4256.36246,4289.55492,4189.97754,4156.78508,0,0
1760379059999,2025-10-13 15:10:00,4212.24,4212.57,4203.05,4204.16,9062.897,4256.36246,4289.55492,4189.97754,4156.78508,0,0
1760379119999,2025-10-13 15:11:00,4203.19,4207.27,4202.28,4207.26,6995.864,4256.36246,4289.55492,4189.97754,4156.78508,0,0
1760379179999,2025-10-13 15:12:00,4206.9,4211.71,4206.09,4208.95,4893.287,4256.36246,4289.55492,4189.97754,4156.78508,0,0
1760379239999,2025-10-13 15:13:00,4209.58,4210.0,4198.05,4200.35,5905.242,4256.36246,4289.55492,4189.97754,4156.78508,0,0
1760379299999,2025-10-13 15:14:00,4200.49,4204.42,4197.33,4204.41,5302.923,4256.36246,4289.55492,4189.97754,4156.78508,0,0
1760379359999,2025-10-13 15:15:00,4204.87,4207.03,4203.76,4206.66,4070.862,4255.775542,4288.381083,4190.564458,4157.958917,0,0
1760379419999,2025-10-13 15:16:00,4207.03,4209.52,4206.93,4208.23,3483.621,4255.775542,4288.381083,4190.564458,4157.958917,0,0
1760379479999,2025-10-13 15:17:00,4208.22,4209.3,4205.2,4208.03,3369.06,4255.775542,4288.381083,4190.564458,4157.958917,0,0
1760379539999,2025-10-13 15:18:00,4207.77,4211.06,4206.02,4207.02,5897.444,4255.775542,4288.381083,4190.564458,4157.958917,0,0
1760379599999,2025-10-13 15:19:00,4206.83,4211.51,4206.27,4207.23,4756.704,4255.775542,4288.381083,4190.564458,4157.958917,0,0
1760379659999,2025-10-13 15:20:00,4207.23,4218.27,4207.23,4216.67,4780.103,4183.828548,4221.047096,4109.391452,4072.172904,0,0
1760379719999,2025-10-13 15:21:00,4216.13,4217.92,4213.18,4214.04,3394.448,4183.828548,4221.047096,4109.391452,4072.172904,0,0
1760379779999,2025-10-13 15:22:00,4214.04,4226.43,4213.71,4224.62,11734.367,4183.828548,4221.047096,4109.391452,4072.172904,0,0
1760379839999,2025-10-13 15:23:00,4224.17,4227.41,4224.0,4224.0,4991.97,4183.828548,4221.047096,4109.391452,4072.172904,0,0
1760379899999,2025-10-13 15:24:00,4221.24,4227.21,4221.24,4225.87,4210.56,4183.828548,4221.047096,4109.391452,4072.172904,0,0
1760379959999,2025-10-13 15:25:00,4224.89,4226.71,4223.2,4224.13,4616.027,4255.983977,4288.797953,4190.356023,4157.542047,0,0
1760380019999,2025-10-13 15:26:00,4224.14,4229.13,4222.92,4228.12,3081.017,4255.983977,4288.797953,4190.356023,4157.542047,0,0
1760380079999,2025-10-13 15:27:00,4228.12,4228.46,4221.69,4222.97,4382.866,4255.983977,4288.797953,4190.356023,4157.542047,0,0
1760380139999,2025-10-13 15:28:00,4222.96,4228.21,4222.96,4224.95,3469.861,4255.983977,4288.797953,4190.356023,4157.542047,0,0
1760380199999,2025-10-13 15:29:00,4225.22,4227.69,4223.87,4224.35,2853.666,4255.983977,4288.797953,4190.356023,4157.542047,0,0
1760380259999,2025-10-13 15:30:00,4226.75,4232.97,4224.95,4232.97,4539.263,4256.33004,4289.490081,4190.00996,4156.849919,0,0
1760380319999,2025-10-13 15:31:00,4232.62,4232.88,4223.13,4223.43,4809.605,4256.33004,4289.490081,4190.00996,4156.849919,0,0
1760380379999,2025-10-13 15:32:00,4223.16,4230.96,4223.16,4227.63,6169.57,4256.33004,4289.490081,4190.00996,4156.849919,0,0
1760380439999,2025-10-13 15:33:00,4227.55,4227.95,4220.32,4220.32,5066.026,4256.33004,4289.490081,4190.00996,4156.849919,0,0
1760380499999,2025-10-13 15:34:00,4220.33,4223.65,4219.27,4222.41,3409.624,4256.33004,4289.490081,4190.00996,4156.849919,0,0
1760380559999,2025-10-13 15:35:00,4222.22,4222.31,4218.67,4218.67,3494.447,4259.19418,4292.97836,4191.62582,4157.84164,0,0
1760380619999,2025-10-13 15:36:00,4218.67,4221.08,4217.0,4219.44,3079.377,4259.19418,4292.97836,4191.62582,4157.84164,0,0
1760380679999,2025-10-13 15:37:00,4217.64,4222.29,4216.82,4221.39,4425.715,4259.19418,4292.97836,4191.62582,4157.84164,0,0
1760380739999,2025-10-13 15:38:00,4221.71,4222.3,4215.0,4217.5,3160.726,4259.19418,4292.97836,4191.62582,4157.84164,0,0
1760380799999,2025-10-13 15:39:00,4216.3,4219.0,4215.0,4218.47,2822.427,4259.19418,4292.97836,4191.62582,4157.84164,0,0
1760380859999,2025-10-13 15:40:00,4218.47,4220.74,4217.09,4220.32,3098.537,4255.625671,4288.081343,4190.714329,4158.258657,0,0
1760380919999,2025-10-13 15:41:00,4219.56,4234.66,4219.52,4232.89,8387.821,4255.625671,4288.081343,4190.714329,4158.258657,0,0
1760380979999,2025-10-13 15:42:00,4233.34,4233.67,4225.82,4225.82,5024.882,4255.625671,4288.081343,4190.714329,4158.258657,0,0
1760381039999,2025-10-13 15:43:00,4225.82,4229.88,4223.95,4226.92,3604.669,4255.625671,4288.081343,4190.714329,4158.258657,0,0
1760381099999,2025-10-13 15:44:00,4226.72,4234.29,4226.72,4233.6,6189.717,4255.625671,4288.081343,4190.714329,4158.258657,0,0
1760381159999,2025-10-13 15:45:00,4233.6,4238.55,4224.85,4228.54,6350.876,4255.341186,4287.512372,4190.998814,4158.827628,0,0
1760381219999,2025-10-13 15:46:00,4228.52,4228.52,4222.17,4223.37,4544.797,4255.341186,4287.512372,4190.998814,4158.827628,0,0
1760381279999,2025-10-13 15:47:00,4223.38,4224.66,4220.13,4220.93,4316.741,4255.341186,4287.512372,4190.998814,4158.827628,0,0
1760381339999,2025-10-13 15:48:00,4220.93,4223.92,4220.93,4223.04,3920.229,4255.341186,4287.512372,4190.998814,4158.827628,0,0
