CloseTimeMs,Date,Open,High,Low,Close,Volume,Buy,Sell
1759628999999,2025-10-04 22:45:00,4484.3,4485.0,4481.79,4484.69,2366.09,0,0
1759629299999,2025-10-04 22:50:00,4484.99,4487.34,4484.99,4485.0,5105.56,0,0
1759629599999,2025-10-04 22:55:00,4485.36,4487.18,4484.55,4485.96,5130.23,0,0
1759629899999,2025-10-04 23:00:00,4485.96,4486.2,4478.57,4479.83,7803.39,0,0
1759630199999,2025-10-04 23:05:00,4479.82,4482.52,4479.46,4482.0,2684.02,0,0
1759630499999,2025-10-04 23:10:00,4481.74,4481.74,4481.05,4481.46,925.52,0,0
1759630799999,2025-10-04 23:15:00,4481.46,4481.87,4478.78,4479.19,2106.63,0,0
1759631099999,2025-10-04 23:20:00,4479.41,4480.0,4477.71,4478.84,1770.52,0,0
1759631399999,2025-10-04 23:25:00,4478.85,4490.0,4478.85,4489.7,9955.38,0,0
1759631699999,2025-10-04 23:30:00,4490.71,4543.64,4490.5,4535.61,149560.65,0,0
1759631999999,2025-10-04 23:35:00,4534.48,4542.4,4523.93,4525.07,78567.02,0,0
1759632299999,2025-10-04 23:40:00,4525.76,4525.83,4501.81,4519.98,45146.48,0,0
1759632599999,2025-10-04 23:45:00,4520.75,4528.59,4516.18,4522.55,26626.34,0,0
1759632899999,2025-10-04 23:50:00,4522.38,4528.43,4521.02,4526.51,20116.26,0,0
1759633199999,2025-10-04 23:55:00,4527.43,4550.09,4527.42,4548.96,45087.56,0,0
1759633499999,2025-10-05 00:00:00,4547.5,4567.62,4547.5,4564.19,73699.24,1,0
1759633799999,2025-10-05 00:05:00,4565.53,4575.14,4558.62,4559.47,34886.76,0,0
1759634099999,2025-10-05 00:10:00,4558.56,4568.7,4548.44,4552.31,23363.01,0,1
1759634399999,2025-10-05 00:15:00,4552.31,4553.09,4533.43,4536.38,38477.64,0,0
1759634699999,2025-10-05 00:20:00,4536.38,4543.0,4535.0,4536.19,16814.43,0,0
1759634999999,2025-10-05 00:25:00,4536.14,4543.91,4534.29,4543.21,18264.82,0,0
1759635299999,2025-10-05 00:30:00,4544.34,4563.74,4543.09,4559.36,24323.62,0,0
1759635599999,2025-10-05 00:35:00,4559.35,4562.77,4554.08,4561.49,15940.19,0,0
1759635899999,2025-10-05 00:40:00,4560.46,4561.08,4555.35,4558.06,8466.52,0,0
1759636199999,2025-10-05 00:45:00,4558.06,4561.71,4547.33,4549.97,12194.86,0,0
1759636499999,2025-10-05 00:50:00,4551.09,4552.7,4534.89,4540.55,18680.25,0,0
1759636799999,2025-10-05 00:55:00,4540.39,4542.93,4525.68,4531.55,25131.51,0,0
1759637099999,2025-10-05 01:00:00,4530.1,4545.56,4529.73,4544.26,18240.74,0,0
1759637399999,2025-10-05 01:05:00,4544.09,4545.44,4531.0,4531.08,13316.61,0,0
1759637699999,2025-10-05 01:10:00,4530.0,4536.8,4526.7,4536.26,7338.66,0,0
1759637999999,2025-10-05 01:15:00,4536.25,4540.55,4530.9,4540.21,4303.62,0,0
1759638299999,2025-10-05 01:20:00,4540.0,4545.32,4536.66,4540.88,12836.48,0,0
1759638599999,2025-10-05 01:25:00,4540.88,4543.64,4533.89,4534.4,7959.27,0,0
1759638899999,2025-10-05 01:30:00,4534.42,4537.35,4528.74,4537.35,10690.23,0,0
1759639199999,2025-10-05 01:35:00,4536.81,4547.99,4536.33,4545.17,10291.51,0,0
1759639499999,2025-10-05 01:40:00,4545.18,4552.58,4541.56,4544.44,11241.97,0,0
1759639799999,2025-10-05 01:45:00,4545.95,4586.65,4545.8,4574.99,88437.17,0,0
1759640099999,2025-10-05 01:50:00,4572.68,4587.99,4572.68,4576.01,36582.39,0,0
1759640399999,2025-10-05 01:55:00,4575.75,4577.0,4567.41,4570.98,22317.19,0,0
1759640699999,2025-10-05 02:00:00,4573.16,4584.56,4573.15,4584.3,23076.57,0,0
1759640999999,2025-10-05 02:05:00,4583.86,4583.86,4557.33,4567.55,27437.01,0,0
1759641299999,2025-10-05 02:10:00,4567.55,4571.25,4560.46,4567.55,12163.19,0,1
1759641599999,2025-10-05 02:15:00,4568.56,4571.27,4558.29,4568.42,10896.16,0,0
1759641899999,2025-10-05 02:20:00,4568.43,4571.41,4563.91,4570.79,8266.51,0,0
1759642199999,2025-10-05 02:25:00,4571.17,4576.3,4569.62,4576.29,9513.59,0,0
1759642499999,2025-10-05 02:30:00,4576.13,4576.79,4567.82,4571.33,10084.83,0,0
1759642799999,2025-10-05 02:35:00,4571.32,4571.75,4564.49,4565.94,7372.48,0,0
1759643099999,2025-10-05 02:40:00,4566.81,4568.22,4559.01,4566.1,12429.68,0,0
1759643399999,2025-10-05 02:45:00,4567.17,4567.18,4555.91,4560.17,9670.53,0,0
1759643699999,2025-10-05 02:50:00,4560.01,4561.69,4556.31,4560.1,6480.55,0,0
1759643999999,2025-10-05 02:55:00,4559.49,4568.08,4559.48,4568.08,7029.21,0,0
1759644299999,2025-10-05 03:00:00,4568.08,4572.7,4563.9,4567.57,9642.8,0,0
1759644599999,2025-10-05 03:05:00,4567.57,4570.5,4563.15,4568.79,6872.38,0,1
1759644899999,2025-10-05 03:10:00,4568.98,4572.0,4563.88,4570.54,4540.14,0,0
1759645199999,2025-10-05 03:15:00,4570.54,4570.94,4560.48,4561.84,9063.23,0,0
1759645499999,2025-10-05 03:20:00,4561.83,4561.84,4554.55,4559.79,10211.85,0,0
1759645799999,2025-10-05 03:25:00,4559.8,4566.11,4559.79,4565.28,6636.57,0,0
1759646099999,2025-10-05 03:30:00,4565.4,4566.0,4562.13,4564.0,3364.2,0,0
1759646399999,2025-10-05 03:35:00,4563.88,4563.88,4555.01,4556.26,8143.73,0,0
1759646699999,2025-10-05 03:40:00,4556.26,4563.1,4550.0,4562.43,12156.45,0,0
1759646999999,2025-10-05 03:45:00,4562.44,4568.18,4559.87,4567.99,6513.78,0,0
1759647299999,2025-10-05 03:50:00,4567.99,4567.99,4555.0,4559.7,10649.4,0,0
1759647599999,2025-10-05 03:55:00,4559.7,4561.0,4558.37,4558.39,3326.19,0,0
1759647899999,2025-10-05 04:00:00,4558.4,4564.57,4557.64,4564.13,6147.09,0,0
1759648199999,2025-10-05 04:05:00,4564.55,4579.21,4563.41,4576.23,16148.75,0,0
1759648499999,2025-10-05 04:10:00,4575.53,4583.88,4569.41,4576.84,15992.35,0,0
1759648799999,2025-10-05 04:15:00,4576.83,4582.59,4569.92,4575.99,18094.17,0,0
1759649099999,2025-10-05 04:20:00,4576.33,4579.41,4570.73,4572.41,8174.22,0,0
1759649399999,2025-10-05 04:25:00,4572.41,4575.0,4570.3,4570.3,4945.72,0,0
1759649699999,2025-10-05 04:30:00,4570.0,4574.99,4567.01,4568.0,9300.2,0,0
1759649999999,2025-10-05 04:35:00,4568.05,4577.92,4567.52,4575.87,5384.48,0,0
1759650299999,2025-10-05 04:40:00,4575.87,4577.12,4574.22,4576.99,4144.0,0,0
1759650599999,2025-10-05 04:45:00,4576.98,4590.0,4576.98,4589.01,24491.13,0,0
1759650899999,2025-10-05 04:50:00,4587.77,4598.96,4581.75,4597.01,45071.37,0,0
1759651199999,2025-10-05 04:55:00,4597.26,4614.19,4597.17,4604.91,66125.16,1,0
1759651499999,2025-10-05 05:00:00,4604.91,4618.44,4601.88,4604.27,46265.55,0,0
1759651799999,2025-10-05 05:05:00,4606.34,4613.15,4600.08,4603.6,24605.25,0,0
1759652099999,2025-10-05 05:10:00,4603.99,4606.79,4593.0,4593.37,20093.25,0,0
1759652399999,2025-10-05 05:15:00,4593.38,4598.0,4591.14,4592.42,15556.51,0,0
1759652699999,2025-10-05 05:20:00,4592.42,4599.6,4588.63,4599.11,18061.69,0,0
1759652999999,2025-10-05 05:25:00,4598.58,4611.42,4596.19,4599.21,23647.77,0,0
1759653299999,2025-10-05 05:30:00,4599.21,4599.21,4588.76,4590.01,14563.25,0,0
1759653599999,2025-10-05 05:35:00,4589.6,4596.68,4588.57,4596.45,8177.89,0,0
1759653899999,2025-10-05 05:40:00,4596.25,4596.97,4585.0,4589.32,14734.5,0,0
1759654199999,2025-10-05 05:45:00,4589.31,4591.15,4585.44,4590.09,9216.97,0,0
1759654499999,2025-10-05 05:50:00,4590.09,4590.1,4585.05,4586.0,8114.59,0,0
1759654799999,2025-10-05 05:55:00,4585.07,4587.52,4582.64,4586.76,12951.29,0,0
1759655099999,2025-10-05 06:00:00,4586.75,4588.0,4581.11,4585.55,8875.13,0,0
1759655399999,2025-10-05 06:05:00,4585.54,4586.9,4582.35,4584.01,5108.23,0,0
1759655699999,2025-10-05 06:10:00,4584.02,4587.69,4582.82,4584.68,6100.23,0,0
1759655999999,2025-10-05 06:15:00,4584.68,4589.42,4579.75,4580.06,14787.97,0,0
1759656299999,2025-10-05 06:20:00,4580.06,4585.33,4573.93,4585.33,17576.33,0,0
1759656599999,2025-10-05 06:25:00,4585.33,4585.6,4565.68,4573.46,15696.39,0,0
1759656899999,2025-10-05 06:30:00,4573.73,4573.85,4550.45,4566.8,66908.97,0,1
1759657199999,2025-10-05 06:35:00,4566.42,4572.0,4551.84,4553.31,27911.83,0,0
1759657499999,2025-10-05 06:40:00,4556.1,4556.48,4545.0,4549.4,47788.83,0,0
1759657799999,2025-10-05 06:45:00,4550.47,4556.5,4536.95,4556.0,49251.38,0,0
1759658099999,2025-10-05 06:50:00,4556.15,4560.53,4551.63,4559.53,16855.67,1,0
1759658399999,2025-10-05 06:55:00,4559.53,4564.37,4546.03,4548.52,24524.43,0,0
1759658699999,2025-10-05 07:00:00,4548.53,4550.96,4523.63,4531.52,65031.17,0,0
1759658999999,2025-10-05 07:05:00,4531.79,4540.0,4528.0,4532.14,25668.86,0,0
1759659299999,2025-10-05 07:10:00,4531.83,4539.99,4526.41,4537.35,21510.57,0,0
1759659599999,2025-10-05 07:15:00,4537.34,4547.0,4535.77,4544.99,23965.48,0,0
1759659899999,2025-10-05 07:20:00,4544.77,4550.0,4543.05,4547.7,16294.84,0,0
1759660199999,2025-10-05 07:25:00,4547.7,4547.7,4529.87,4535.84,21970.63,0,0
1759660499999,2025-10-05 07:30:00,4536.0,4536.12,4525.04,4525.72,17485.09,0,0
1759660799999,2025-10-05 07:35:00,4525.61,4533.95,4521.61,4530.71,18116.86,0,0
1759661099999,2025-10-05 07:40:00,4530.72,4535.65,4530.21,4535.65,8202.17,0,0
1759661399999,2025-10-05 07:45:00,4535.66,4546.98,4535.65,4544.79,13216.36,0,0
1759661699999,2025-10-05 07:50:00,4544.79,4545.54,4538.22,4540.55,8164.77,0,0
1759661999999,2025-10-05 07:55:00,4540.56,4545.67,4540.3,4540.83,9909.35,0,0
1759662299999,2025-10-05 08:00:00,4540.84,4549.0,4540.0,4548.0,16093.47,0,0
1759662599999,2025-10-05 08:05:00,4548.0,4548.0,4535.75,4537.58,11529.93,0,0
1759662899999,2025-10-05 08:10:00,4537.43,4540.0,4533.79,4535.47,7205.83,0,0
1759663199999,2025-10-05 08:15:00,4535.48,4542.0,4535.3,4541.75,4155.02,0,0
1759663499999,2025-10-05 08:20:00,4540.55,4548.15,4539.12,4546.2,6834.41,0,0
1759663799999,2025-10-05 08:25:00,4546.44,4552.26,4545.85,4546.19,12521.01,0,0
1759664099999,2025-10-05 08:30:00,4546.19,4546.84,4542.0,4543.67,5799.82,0,0
1759664399999,2025-10-05 08:35:00,4543.66,4546.98,4541.2,4544.0,4094.13,0,0
1759664699999,2025-10-05 08:40:00,4544.01,4548.37,4544.0,4547.92,3537.79,0,0
1759664999999,2025-10-05 08:45:00,4548.01,4554.99,4547.81,4554.99,9125.55,0,0
1759665299999,2025-10-05 08:50:00,4554.21,4554.85,4551.34,4552.79,7214.51,0,0
1759665599999,2025-10-05 08:55:00,4549.43,4552.36,4548.42,4549.08,5915.78,0,0
1759665899999,2025-10-05 09:00:00,4549.09,4549.09,4539.11,4540.0,13302.33,0,0
1759666199999,2025-10-05 09:05:00,4539.13,4542.16,4534.0,4537.44,14307.57,0,0
1759666499999,2025-10-05 09:10:00,4537.43,4541.65,4532.7,4541.34,5924.35,0,0
1759666799999,2025-10-05 09:15:00,4541.33,4546.93,4538.98,4544.38,5035.29,0,0
1759667099999,2025-10-05 09:20:00,4544.2,4549.0,4542.31,4545.67,7957.07,0,0
1759667399999,2025-10-05 09:25:00,4545.6,4545.6,4540.3,4541.5,3962.77,0,0
1759667699999,2025-10-05 09:30:00,4541.5,4546.3,4540.3,4545.6,2997.2,0,0
1759667999999,2025-10-05 09:35:00,4545.59,4547.3,4530.08,4535.04,17525.59,0,0
1759668299999,2025-10-05 09:40:00,4535.42,4537.24,4532.64,4533.18,4833.88,0,0
1759668599999,2025-10-05 09:45:00,4533.17,4537.25,4530.97,4537.0,10085.81,0,0
1759668899999,2025-10-05 09:50:00,4537.0,4540.65,4533.32,4533.78,4063.6,0,0
1759669199999,2025-10-05 09:55:00,4534.22,4534.22,4528.0,4529.63,10787.26,0,0
1759669499999,2025-10-05 10:00:00,4530.0,4536.0,4529.63,4534.15,8338.02,0,0
1759669799999,2025-10-05 10:05:00,4534.15,4538.0,4532.0,4535.42,6763.66,0,0
1759670099999,2025-10-05 10:10:00,4535.39,4537.33,4531.49,4533.39,4069.85,0,0
1759670399999,2025-10-05 10:15:00,4533.39,4536.9,4532.0,4536.67,3598.17,0,0
1759670699999,2025-10-05 10:20:00,4536.67,4539.75,4530.0,4535.66,7691.53,0,0
1759670999999,2025-10-05 10:25:00,4535.66,4539.8,4534.61,4537.63,3552.21,0,0
1759671299999,2025-10-05 10:30:00,4537.63,4538.42,4533.0,4537.73,3966.95,0,0
1759671599999,2025-10-05 10:35:00,4537.71,4542.3,4536.34,4540.01,5583.68,0,0
1759671899999,2025-10-05 10:40:00,4540.17,4540.17,4533.81,4535.66,5281.3,0,0
1759672199999,2025-10-05 10:45:00,4535.66,4539.8,4532.02,4539.13,6395.09,0,0
1759672499999,2025-10-05 10:50:00,4538.81,4538.81,4531.42,4533.28,6072.78,0,0
1759672799999,2025-10-05 10:55:00,4533.28,4536.98,4533.23,4536.98,2083.49,0,0
1759673099999,2025-10-05 11:00:00,4536.98,4546.89,4536.53,4544.97,10724.11,0,0
1759673399999,2025-10-05 11:05:00,4546.42,4548.89,4543.84,4546.66,10791.2,0,0
1759673699999,2025-10-05 11:10:00,4546.66,4548.94,4545.65,4546.97,4783.36,0,0
1759673999999,2025-10-05 11:15:00,4546.48,4546.65,4542.67,4545.16,3769.62,0,0
1759674299999,2025-10-05 11:20:00,4545.16,4546.33,4543.22,4546.32,2568.74,0,0
1759674599999,2025-10-05 11:25:00,4545.94,4548.88,4545.58,4545.75,4364.09,0,0
1759674899999,2025-10-05 11:30:00,4545.76,4546.85,4535.0,4535.0,9741.98,0,0
1759675199999,2025-10-05 11:35:00,4535.35,4539.7,4534.51,4537.0,4859.44,0,0
1759675499999,2025-10-05 11:40:00,4537.0,4538.0,4529.78,4534.4,10540.9,0,0
1759675799999,2025-10-05 11:45:00,4534.53,4537.59,4528.75,4531.25,13984.16,0,0
1759676099999,2025-10-05 11:50:00,4530.85,4534.06,4529.12,4532.82,5344.62,0,0
1759676399999,2025-10-05 11:55:00,4532.99,4535.7,4532.16,4534.34,3365.25,0,0
1759676699999,2025-10-05 12:00:00,4533.69,4533.69,4530.3,4532.77,3666.01,0,0
1759676999999,2025-10-05 12:05:00,4532.77,4534.17,4528.0,4528.97,6812.58,0,0
1759677299999,2025-10-05 12:10:00,4528.99,4536.0,4528.9,4535.27,5234.41,0,0
1759677599999,2025-10-05 12:15:00,4535.36,4542.52,4535.36,4541.01,5592.66,0,0
1759677899999,2025-10-05 12:20:00,4541.01,4541.01,4538.36,4540.45,4283.69,0,0
1759678199999,2025-10-05 12:25:00,4540.45,4540.46,4535.78,4536.96,3168.22,0,0
1759678499999,2025-10-05 12:30:00,4536.51,4536.88,4530.97,4531.37,4491.47,0,0
1759678799999,2025-10-05 12:35:00,4530.97,4532.67,4528.0,4528.36,7486.84,0,0
1759679099999,2025-10-05 12:40:00,4528.37,4531.39,4525.0,4526.15,7355.09,0,0
1759679399999,2025-10-05 12:45:00,4526.1,4530.57,4525.0,4528.47,5852.27,0,1
1759679699999,2025-10-05 12:50:00,4528.24,4533.68,4528.23,4530.33,5375.21,0,0
1759679999999,2025-10-05 12:55:00,4530.33,4533.76,4528.25,4530.22,2706.15,0,0
1759680299999,2025-10-05 13:00:00,4530.6,4533.24,4528.0,4529.26,3159.89,0,0
1759680599999,2025-10-05 13:05:00,4529.39,4537.12,4529.28,4537.12,4603.68,0,0
1759680899999,2025-10-05 13:10:00,4537.62,4539.53,4535.9,4536.37,5847.61,0,0
1759681199999,2025-10-05 13:15:00,4536.37,4538.4,4529.66,4531.64,8366.04,0,0
1759681499999,2025-10-05 13:20:00,4531.64,4534.01,4530.45,4530.45,3324.6,0,0
1759681799999,2025-10-05 13:25:00,4530.45,4535.55,4530.26,4533.29,3280.45,0,0
1759682099999,2025-10-05 13:30:00,4533.29,4534.51,4529.16,4529.45,4510.62,0,0
1759682399999,2025-10-05 13:35:00,4529.46,4535.39,4529.45,4533.91,2798.57,0,0
1759682699999,2025-10-05 13:40:00,4534.22,4537.32,4526.0,4526.99,10444.96,0,0
1759682999999,2025-10-05 13:45:00,4526.32,4529.37,4505.03,4509.96,72936.54,0,0
1759683299999,2025-10-05 13:50:00,4510.89,4519.34,4488.24,4515.01,77136.58,0,0
1759683599999,2025-10-05 13:55:00,4515.41,4529.8,4515.33,4526.91,27347.79,1,0
1759683899999,2025-10-05 14:00:00,4526.88,4535.74,4526.6,4531.66,22020.28,0,0
1759684199999,2025-10-05 14:05:00,4531.99,4536.48,4525.02,4525.62,12583.31,0,0
1759684499999,2025-10-05 14:10:00,4525.64,4525.71,4518.61,4523.74,12567.77,0,0
1759684799999,2025-10-05 14:15:00,4523.74,4530.0,4523.0,4523.0,4286.54,0,0
1759685099999,2025-10-05 14:20:00,4522.21,4523.85,4520.0,4520.0,2590.32,0,0
1759685399999,2025-10-05 14:25:00,4520.0,4521.83,4518.51,4520.38,4117.0,0,0
1759685699999,2025-10-05 14:30:00,4520.38,4520.38,4504.0,4504.54,20894.94,0,0
1759685999999,2025-10-05 14:35:00,4506.2,4511.46,4503.0,4510.32,11169.87,0,0
1759686299999,2025-10-05 14:40:00,4510.32,4513.79,4505.06,4512.67,4984.17,0,0
1759686599999,2025-10-05 14:45:00,4512.49,4513.75,4505.55,4509.46,4054.72,0,0
1759686899999,2025-10-05 14:50:00,4509.16,4509.16,4501.52,4505.68,6635.36,0,0
1759687199999,2025-10-05 14:55:00,4505.12,4510.47,4504.13,4510.22,6465.73,0,0
1759687499999,2025-10-05 15:00:00,4510.21,4515.35,4509.3,4512.81,5027.55,0,0
1759687799999,2025-10-05 15:05:00,4512.81,4513.59,4501.0,4503.35,8605.52,0,0
1759688099999,2025-10-05 15:10:00,4503.35,4509.63,4495.0,4506.3,19636.39,0,0
1759688399999,2025-10-05 15:15:00,4506.46,4509.78,4504.51,4509.14,4425.41,0,0
1759688699999,2025-10-05 15:20:00,4509.15,4510.0,4503.35,4503.85,4226.06,0,0
1759688999999,2025-10-05 15:25:00,4504.23,4512.31,4504.22,4509.94,10107.84,0,0
1759689299999,2025-10-05 15:30:00,4510.55,4518.72,4510.0,4518.71,8587.43,0,0
1759689599999,2025-10-05 15:35:00,4519.0,4520.84,4516.0,4516.59,6153.86,0,0
1759689899999,2025-10-05 15:40:00,4515.65,4518.52,4514.68,4517.38,2765.93,0,0
1759690199999,2025-10-05 15:45:00,4517.72,4519.44,4516.21,4519.44,1331.96,0,0
1759690499999,2025-10-05 15:50:00,4519.44,4524.0,4516.69,4517.83,6669.05,0,0
1759690799999,2025-10-05 15:55:00,4517.76,4519.33,4515.85,4516.89,2685.78,0,0
1759691099999,2025-10-05 16:00:00,4517.03,4517.61,4510.85,4511.01,7265.76,0,0
1759691399999,2025-10-05 16:05:00,4511.01,4511.02,4500.0,4502.92,8275.4,0,0
1759691699999,2025-10-05 16:10:00,4503.72,4503.88,4492.28,4498.28,13705.7,0,0
1759691999999,2025-10-05 16:15:00,4497.9,4498.27,4493.15,4497.82,5450.46,0,0
1759692299999,2025-10-05 16:20:00,4497.94,4509.98,4496.85,4509.89,5293.86,0,0
1759692599999,2025-10-05 16:25:00,4509.89,4509.9,4503.29,4505.3,2242.67,0,0
1759692899999,2025-10-05 16:30:00,4505.68,4505.69,4498.0,4502.78,2993.61,0,0
1759693199999,2025-10-05 16:35:00,4502.78,4502.78,4496.19,4498.64,2644.33,0,0
1759693499999,2025-10-05 16:40:00,4498.34,4502.72,4498.2,4498.92,1610.59,0,0
1759693799999,2025-10-05 16:45:00,4499.2,4500.97,4492.02,4493.05,6255.3,0,0
1759694099999,2025-10-05 16:50:00,4493.06,4493.67,4483.16,4489.32,26730.82,0,0
1759694399999,2025-10-05 16:55:00,4488.96,4490.82,4480.0,4485.15,16545.47,0,1
1759694699999,2025-10-05 17:00:00,4485.32,4489.5,4470.74,4487.92,33186.17,0,0
1759694999999,2025-10-05 17:05:00,4488.18,4496.08,4481.96,4495.55,16749.39,0,0
1759695299999,2025-10-05 17:10:00,4496.64,4499.65,4495.17,4495.55,8681.3,0,0
1759695599999,2025-10-05 17:15:00,4495.55,4499.0,4487.27,4494.02,5794.53,0,0
1759695899999,2025-10-05 17:20:00,4494.03,4496.57,4492.01,4492.44,2701.02,0,0
1759696199999,2025-10-05 17:25:00,4492.45,4497.0,4492.01,4496.99,2859.69,0,0
1759696499999,2025-10-05 17:30:00,4497.96,4501.74,4497.96,4499.61,4943.27,0,0
1759696799999,2025-10-05 17:35:00,4500.22,4508.45,4499.37,4505.6,10744.91,0,0
1759697099999,2025-10-05 17:40:00,4505.59,4506.65,4501.0,4503.36,2731.41,0,0
1759697399999,2025-10-05 17:45:00,4503.13,4506.0,4500.0,4500.72,3999.87,0,0
1759697699999,2025-10-05 17:50:00,4500.72,4503.36,4500.0,4502.01,6647.98,0,0
1759697999999,2025-10-05 17:55:00,4501.75,4502.63,4496.54,4496.54,4691.93,0,0
1759698299999,2025-10-05 18:00:00,4496.53,4501.09,4495.89,4495.89,2555.49,0,1
1759698599999,2025-10-05 18:05:00,4495.89,4496.47,4491.56,4496.17,3275.34,0,0
1759698899999,2025-10-05 18:10:00,4496.16,4496.46,4490.0,4494.74,2881.17,0,0
1759699199999,2025-10-05 18:15:00,4494.74,4499.81,4491.98,4497.83,3959.28,0,0
1759699499999,2025-10-05 18:20:00,4497.82,4504.33,4497.82,4500.29,4925.44,0,0
1759699799999,2025-10-05 18:25:00,4500.3,4505.32,4498.4,4499.59,2367.62,0,0
1759700099999,2025-10-05 18:30:00,4499.6,4499.6,4496.07,4496.67,1688.12,0,0
1759700399999,2025-10-05 18:35:00,4496.68,4499.59,4494.1,4499.58,1197.22,0,0
1759700699999,2025-10-05 18:40:00,4499.59,4505.0,4499.59,4502.25,2259.67,0,0
1759700999999,2025-10-05 18:45:00,4501.78,4507.08,4497.86,4503.27,6505.92,0,0
1759701299999,2025-10-05 18:50:00,4503.53,4505.0,4499.24,4501.94,3582.55,0,0
1759701599999,2025-10-05 18:55:00,4501.95,4505.56,4499.32,4503.5,2635.01,0,0
1759701899999,2025-10-05 19:00:00,4503.51,4517.72,4503.51,4512.52,14520.52,0,0
1759702199999,2025-10-05 19:05:00,4512.51,4516.16,4504.66,4504.66,7052.42,0,0
1759702499999,2025-10-05 19:10:00,4504.67,4504.67,4499.0,4501.34,4294.5,0,0
1759702799999,2025-10-05 19:15:00,4501.34,4507.52,4499.5,4504.34,3221.08,0,0
1759703099999,2025-10-05 19:20:00,4504.35,4515.23,4504.35,4514.35,4474.48,0,0
1759703399999,2025-10-05 19:25:00,4514.08,4515.5,4506.01,4506.49,4294.81,0,0
1759703699999,2025-10-05 19:30:00,4506.5,4509.88,4502.89,4506.36,2956.08,0,0
1759703999999,2025-10-05 19:35:00,4506.36,4506.36,4502.0,4503.36,2304.74,0,0
1759704299999,2025-10-05 19:40:00,4503.36,4506.7,4502.3,4506.33,1676.68,0,0
1759704599999,2025-10-05 19:45:00,4506.33,4510.01,4504.85,4506.66,4818.98,0,0
1759704899999,2025-10-05 19:50:00,4506.67,4509.26,4505.0,4507.99,2652.51,0,0
1759705199999,2025-10-05 19:55:00,4508.07,4511.9,4507.99,4511.39,3433.28,0,0
1759705499999,2025-10-05 20:00:00,4511.25,4517.63,4510.38,4516.5,10059.33,0,0
1759705799999,2025-10-05 20:05:00,4516.11,4522.22,4516.1,4519.5,15214.57,0,0
1759706099999,2025-10-05 20:10:00,4519.5,4520.35,4511.92,4517.21,8093.83,0,0
1759706399999,2025-10-05 20:15:00,4517.1,4519.82,4513.56,4516.91,8710.98,0,0
1759706699999,2025-10-05 20:20:00,4516.91,4517.52,4512.17,4513.27,2319.45,0,0
1759706999999,2025-10-05 20:25:00,4513.27,4514.51,4510.26,4513.6,3812.09,0,0
1759707299999,2025-10-05 20:30:00,4514.18,4520.4,4514.18,4517.87,4021.06,0,0
1759707599999,2025-10-05 20:35:00,4517.87,4520.5,4517.0,4518.35,2255.44,0,0
1759707899999,2025-10-05 20:40:00,4518.75,4519.82,4513.98,4516.0,2266.72,0,0
1759708199999,2025-10-05 20:45:00,4515.8,4517.96,4514.17,4514.38,2337.86,0,0
1759708499999,2025-10-05 20:50:00,4514.72,4515.32,4511.2,4511.69,1885.8,0,0
1759708799999,2025-10-05 20:55:00,4512.04,4513.53,4510.73,4512.35,2488.3,0,0
1759709099999,2025-10-05 21:00:00,4512.35,4513.6,4507.07,4509.15,6625.36,0,0
1759709399999,2025-10-05 21:05:00,4509.99,4510.0,4504.76,4505.48,6128.4,0,0
1759709699999,2025-10-05 21:10:00,4505.47,4520.0,4498.34,4518.25,20208.55,0,0
1759709999999,2025-10-05 21:15:00,4518.26,4551.74,4518.25,4548.8,63902.14,0,0
1759710299999,2025-10-05 21:20:00,4548.28,4550.02,4525.63,4527.01,26965.51,1,0
1759710599999,2025-10-05 21:25:00,4527.02,4527.02,4505.39,4512.67,25456.16,0,0
1759710899999,2025-10-05 21:30:00,4513.05,4520.36,4507.0,4514.55,13824.16,0,0
1759711199999,2025-10-05 21:35:00,4514.99,4515.44,4498.5,4501.98,16703.22,0,0
1759711499999,2025-10-05 21:40:00,4501.18,4514.54,4498.36,4511.03,11615.2,0,0
1759711799999,2025-10-05 21:45:00,4511.64,4513.58,4503.0,4509.84,7935.74,0,0
1759712099999,2025-10-05 21:50:00,4509.99,4510.0,4486.05,4491.6,26142.57,0,0
1759712399999,2025-10-05 21:55:00,4491.61,4499.66,4487.39,4497.59,14274.28,0,1
1759712699999,2025-10-05 22:00:00,4497.79,4499.79,4488.18,4499.69,13433.04,0,0
1759712999999,2025-10-05 22:05:00,4499.01,4506.85,4498.09,4500.7,8787.1,0,0
1759713299999,2025-10-05 22:10:00,4500.13,4505.24,4498.93,4501.47,5417.69,0,0
1759713599999,2025-10-05 22:15:00,4500.43,4506.84,4493.78,4506.13,7156.48,0,0
1759713899999,2025-10-05 22:20:00,4505.29,4525.0,4505.29,4524.99,22767.95,0,0
1759714199999,2025-10-05 22:25:00,4524.14,4531.44,4521.9,4528.74,17692.66,0,0
1759714499999,2025-10-05 22:30:00,4528.74,4539.97,4528.1,4533.78,21920.6,1,0
1759714799999,2025-10-05 22:35:00,4533.79,4540.93,4525.82,4530.35,19026.19,0,0
1759715099999,2025-10-05 22:40:00,4530.57,4533.46,4513.95,4520.77,18871.73,0,0
1759715399999,2025-10-05 22:45:00,4520.57,4527.89,4515.58,4524.39,7307.35,0,0
1759715699999,2025-10-05 22:50:00,4524.4,4528.63,4523.41,4527.48,7439.37,0,0
